,Unnamed: 0,Book Title,Book Price,Stock
0,0,A Light in the Attic,51.77,22.0
1,1,Tipping the Velvet,53.74,20.0
2,2,Soumission,50.1,20.0
3,3,Sharp Objects,47.82,20.0
4,4,Sapiens: A Brief History of Humankind,54.23,20.0
5,5,The Requiem Red,22.65,19.0
6,6,The Dirty Little Secrets of Getting Your Dream Job,33.34,19.0
7,7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19.0
8,8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19.0
9,9,The Black Maria,52.15,19.0
10,10,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19.0
11,11,Shakespeare's Sonnets,20.66,19.0
12,12,Set Me Free,17.46,19.0
13,13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19.0
14,14,Rip it Up and Start Again,35.02,19.0
15,15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19.0
16,16,Olio,23.88,19.0
17,17,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19.0
18,18,Libertarianism for Beginners,51.33,19.0
19,19,It's Only the Himalayas,45.17,19.0
